GeoAreaName,Sex,TimePeriod_base,Value_base,Age,Type of skill,TimePeriod_recent,Value_recent,PercentagePointChange
Morocco,BOTHSEX,2014,4.5,ALLAGE,ONLCNS,2021,12.7,8.2
Morocco,BOTHSEX,2014,4.5,ALLAGE,ONLCNS,2021,11.0,6.5
Morocco,BOTHSEX,2014,4.6,ALLAGE,ONLCNS,2021,7.7,3.1000000000000005
Morocco,BOTHSEX,2014,4.6,ALLAGE,ONLCNS,2021,12.7,8.1
Morocco,BOTHSEX,2014,4.6,ALLAGE,ONLCNS,2021,11.0,6.4
Morocco,BOTHSEX,2014,4.6,15-24,ONLCNS,2021,16.8,12.200000000000001
Morocco,BOTHSEX,2014,7.1,25-74,ONLCNS,2021,11.7,4.6
Morocco,FEMALE,2014,3.1,ALLAGE,ONLCNS,2021,11.1,8.0
Morocco,BOTHSEX,2014,0.2,<15Y,ONLCNS,2021,2.6,2.4
Morocco,MALE,2014,5.6,ALLAGE,ONLCNS,2021,10.9,5.300000000000001
Morocco,BOTHSEX,2014,10.2,ALLAGE,ONLSFT,2021,7.3,-2.8999999999999995
Morocco,BOTHSEX,2014,10.2,ALLAGE,ONLSFT,2021,11.4,1.200000000000001
Morocco,BOTHSEX,2014,10.2,ALLAGE,ONLSFT,2021,13.5,3.3000000000000007
Morocco,BOTHSEX,2014,11.3,ALLAGE,ONLSFT,2021,7.3,-4.000000000000001
Morocco,BOTHSEX,2014,11.3,ALLAGE,ONLSFT,2021,11.4,0.09999999999999964
Morocco,BOTHSEX,2014,11.3,ALLAGE,ONLSFT,2021,13.5,2.1999999999999993
Morocco,BOTHSEX,2014,6.8,ALLAGE,ONLSFT,2021,7.3,0.5
Morocco,BOTHSEX,2014,6.8,ALLAGE,ONLSFT,2021,11.4,4.6000000000000005
Morocco,BOTHSEX,2014,6.8,ALLAGE,ONLSFT,2021,13.5,6.7
Morocco,BOTHSEX,2014,23.2,15-24,PCPR,2021,17.6,-5.599999999999998
Morocco,BOTHSEX,2014,11.1,25-74,PCPR,2021,10.9,-0.1999999999999993
Morocco,FEMALE,2014,7.3,ALLAGE,PCPR,2021,7.3,0.0
Morocco,BOTHSEX,2014,5.3,<15Y,PCPR,2021,1.0,-4.3
Morocco,MALE,2014,18.4,ALLAGE,PCPR,2021,12.9,-5.499999999999998
Morocco,BOTHSEX,2014,6.4,<15Y,ONLSFT,2021,7.1,0.6999999999999993
Morocco,FEMALE,2014,27.6,ALLAGE,COPA,2021,51.3,23.699999999999996
Morocco,BOTHSEX,2014,18.1,<15Y,COPA,2021,85.5,67.4
Morocco,MALE,2014,41.3,ALLAGE,COPA,2021,61.9,20.6
Morocco,BOTHSEX,2014,14.3,15-24,ONLSFT,2021,13.0,-1.3000000000000007
Morocco,FEMALE,2014,11.0,ALLAGE,ARSP,2021,21.5,10.5
Morocco,BOTHSEX,2014,12.9,25-74,ARSP,2021,20.2,7.299999999999999
Morocco,BOTHSEX,2014,30.3,15-24,ARSP,2021,38.2,7.900000000000002
Morocco,FEMALE,2014,14.3,ALLAGE,SOFT,2021,31.9,17.599999999999998
Morocco,BOTHSEX,2014,89.6,25-74,SNTWK,2021,100.0,10.400000000000006
Morocco,FEMALE,2014,85.4,ALLAGE,SNTWK,2021,97.5,12.099999999999994
Morocco,BOTHSEX,2014,34.7,<15Y,SNTWK,2021,95.3,60.599999999999994
Morocco,MALE,2014,83.6,ALLAGE,SNTWK,2021,99.3,15.700000000000003
Morocco,BOTHSEX,2014,81.1,ALLAGE,SNTWK,2021,99.3,18.200000000000003
Morocco,BOTHSEX,2014,81.1,ALLAGE,SNTWK,2021,98.4,17.30000000000001
Morocco,BOTHSEX,2014,81.1,ALLAGE,SNTWK,2021,97.9,16.80000000000001
Morocco,BOTHSEX,2014,85.5,ALLAGE,SNTWK,2021,99.3,13.799999999999997
Morocco,BOTHSEX,2014,85.5,ALLAGE,SNTWK,2021,98.4,12.900000000000006
Morocco,BOTHSEX,2014,85.5,ALLAGE,SNTWK,2021,97.9,12.400000000000006
Morocco,BOTHSEX,2014,84.4,ALLAGE,SNTWK,2021,99.3,14.899999999999991
Morocco,BOTHSEX,2014,84.4,ALLAGE,SNTWK,2021,98.4,14.0
Morocco,BOTHSEX,2014,84.4,ALLAGE,SNTWK,2021,97.9,13.5
Morocco,BOTHSEX,2014,30.9,15-24,EPRS,2021,32.7,1.8000000000000043
Morocco,BOTHSEX,2014,12.5,25-74,EPRS,2021,12.0,-0.5
Morocco,FEMALE,2014,10.5,ALLAGE,EPRS,2021,18.0,7.5
Morocco,BOTHSEX,2014,7.8,<15Y,EPRS,2021,39.9,32.1
Morocco,MALE,2014,21.3,ALLAGE,EPRS,2021,23.5,2.1999999999999993
Morocco,BOTHSEX,2014,12.8,25-74,TRAF,2021,16.4,3.599999999999998
Morocco,FEMALE,2014,9.6,ALLAGE,TRAF,2021,21.4,11.799999999999999
Morocco,BOTHSEX,2014,14.7,25-74,UPLD,2021,14.7,0.0
Morocco,FEMALE,2014,10.3,ALLAGE,UPLD,2021,11.7,1.3999999999999986
Morocco,BOTHSEX,2014,3.6,<15Y,UPLD,2021,9.8,6.200000000000001
Morocco,MALE,2014,12.6,ALLAGE,UPLD,2021,16.4,3.799999999999999
Morocco,BOTHSEX,2014,13.0,ALLAGE,UPLD,2021,10.4,-2.5999999999999996
Morocco,BOTHSEX,2014,13.0,ALLAGE,UPLD,2021,14.1,1.0999999999999996
Morocco,BOTHSEX,2014,13.0,ALLAGE,UPLD,2021,15.9,2.9000000000000004
Morocco,BOTHSEX,2014,11.1,ALLAGE,UPLD,2021,10.4,-0.6999999999999993
Morocco,BOTHSEX,2014,11.1,ALLAGE,UPLD,2021,14.1,3.0
Morocco,BOTHSEX,2014,11.1,ALLAGE,UPLD,2021,15.9,4.800000000000001
Morocco,BOTHSEX,2014,11.6,ALLAGE,UPLD,2021,10.4,-1.1999999999999993
Morocco,BOTHSEX,2014,11.6,ALLAGE,UPLD,2021,14.1,2.5
Morocco,BOTHSEX,2014,11.6,ALLAGE,UPLD,2021,15.9,4.300000000000001
Morocco,BOTHSEX,2014,50.6,15-24,EMAIL,2021,60.9,10.299999999999997
Morocco,BOTHSEX,2014,18.4,25-74,EMAIL,2021,31.4,13.0
Morocco,FEMALE,2014,17.8,ALLAGE,EMAIL,2021,35.0,17.2
Morocco,BOTHSEX,2014,14.2,<15Y,EMAIL,2021,60.8,46.599999999999994
Morocco,MALE,2014,32.5,ALLAGE,EMAIL,2021,48.1,15.600000000000001
Morocco,BOTHSEX,2015,2.2,75+,SOFT,2021,2.1,-0.10000000000000009
Morocco,BOTHSEX,2015,16.2,75+,HLTHINF,2021,31.4,15.2
Morocco,BOTHSEX,2015,2.2,75+,EMAIL,2021,2.9,0.6999999999999997
Morocco,BOTHSEX,2015,16.4,75+,GSINF,2021,40.3,23.9
Morocco,BOTHSEX,2015,2.1,75+,COPA,2021,4.5,2.4
Morocco,BOTHSEX,2015,2.3,75+,TRAF,2021,0.7,-1.5999999999999999
Morocco,BOTHSEX,2016,7.6,75+,VOIP,2021,97.1,89.5
Morocco,BOTHSEX,2016,22.9,75+,SNTWK,2021,88.4,65.5
Morocco,MALE,2017,78.2,75+,SNTWK,2017,78.2,0.0
Morocco,MALE,2017,0.1,75+,ARSP,2017,0.1,0.0
Morocco,MALE,2017,2.2,75+,TRAF,2017,2.2,0.0
Morocco,MALE,2017,0.1,75+,INST,2017,0.1,0.0
Morocco,MALE,2017,0.9,75+,GSPUR,2017,0.9,0.0
Morocco,MALE,2017,23.5,75+,VOIP,2017,23.5,0.0
Morocco,MALE,2017,2.2,75+,COPA,2017,2.2,0.0
Morocco,MALE,2017,2.2,75+,HLTHINF,2017,2.2,0.0
Morocco,MALE,2017,3.1,75+,GSINF,2017,3.1,0.0
Morocco,MALE,2017,3.1,75+,ONLSFT,2017,3.1,0.0
Morocco,MALE,2017,2.0,75+,SOFT,2017,2.0,0.0
Morocco,MALE,2017,2.1,75+,EMAIL,2017,2.1,0.0
Morocco,MALE,2017,3.1,75+,UPLD,2017,3.1,0.0
Morocco,MALE,2017,0.9,75+,ONLCNS,2017,0.9,0.0
Morocco,MALE,2017,16.7,75+,DLDONLD,2017,16.7,0.0
Morocco,MALE,2017,3.6,75+,INTBNK,2017,3.6,0.0
Morocco,MALE,2017,0.0,75+,PCPR,2017,0.0,0.0
Morocco,MALE,2017,0.0,75+,EPRS,2017,0.0,0.0
Morocco,BOTHSEX,2018,0.1,75+,EPRS,2021,0.6,0.5
Morocco,BOTHSEX,2018,16.3,75+,FONLCRS,2021,8.5,-7.800000000000001
Morocco,BOTHSEX,2018,19.5,75+,INTBNK,2021,55.5,36.0
Morocco,BOTHSEX,2018,4.9,75+,ONLSFT,2021,48.7,43.800000000000004
Morocco,BOTHSEX,2018,0.7,75+,INST,2021,6.8,6.1
Morocco,BOTHSEX,2018,3.5,75+,ONLCNS,2021,34.3,30.799999999999997
Morocco,BOTHSEX,2018,1.0,75+,ARSP,2021,1.0,0.0
Morocco,BOTHSEX,2018,4.3,75+,PCPR,2021,6.6,2.3
Morocco,BOTHSEX,2018,9.4,75+,GSPUR,2021,31.2,21.799999999999997
Morocco,BOTHSEX,2018,27.4,75+,DLDONLD,2021,85.0,57.6
Morocco,BOTHSEX,2021,1.1,75+,SCRTY,2021,1.1,0.0
Morocco,BOTHSEX,2021,37.0,15-24,SCRTY,2021,37.0,0.0
Morocco,FEMALE,2021,15.6,ALLAGE,SCRTY,2021,15.6,0.0
Morocco,BOTHSEX,2021,15.2,25-74,SCRTY,2021,15.2,0.0
Morocco,BOTHSEX,2021,25.5,15-24,VRFY,2021,25.5,0.0
Morocco,BOTHSEX,2021,0.4,75+,VRFY,2021,0.4,0.0
Morocco,FEMALE,2021,15.4,ALLAGE,VRFY,2021,15.4,0.0
Morocco,BOTHSEX,2021,10.3,25-74,VRFY,2021,10.3,0.0
Morocco,BOTHSEX,2021,23.0,ALLAGE,VRFY,2021,23.0,0.0
Morocco,BOTHSEX,2021,23.0,ALLAGE,VRFY,2021,19.2,-3.8000000000000007
Morocco,BOTHSEX,2021,23.0,ALLAGE,VRFY,2021,12.5,-10.5
Morocco,BOTHSEX,2021,19.2,ALLAGE,VRFY,2021,23.0,3.8000000000000007
Morocco,BOTHSEX,2021,19.2,ALLAGE,VRFY,2021,19.2,0.0
Morocco,BOTHSEX,2021,19.2,ALLAGE,VRFY,2021,12.5,-6.699999999999999
Morocco,BOTHSEX,2021,12.5,ALLAGE,VRFY,2021,23.0,10.5
Morocco,BOTHSEX,2021,12.5,ALLAGE,VRFY,2021,19.2,6.699999999999999
Morocco,BOTHSEX,2021,12.5,ALLAGE,VRFY,2021,12.5,0.0
Morocco,FEMALE,2021,18.7,ALLAGE,PRVCY,2021,18.7,0.0
Morocco,MALE,2021,27.9,ALLAGE,PRVCY,2021,27.9,0.0
Morocco,BOTHSEX,2021,46.0,<15Y,PRVCY,2021,46.0,0.0
Morocco,BOTHSEX,2021,14.0,25-74,PRVCY,2021,14.0,0.0
Morocco,BOTHSEX,2021,0.6,75+,PRVCY,2021,0.6,0.0
Morocco,BOTHSEX,2021,23.3,ALLAGE,PRVCY,2021,23.3,0.0
Morocco,BOTHSEX,2021,23.3,ALLAGE,PRVCY,2021,12.2,-11.100000000000001
Morocco,BOTHSEX,2021,23.3,ALLAGE,PRVCY,2021,29.4,6.099999999999998
Morocco,BOTHSEX,2021,12.2,ALLAGE,PRVCY,2021,23.3,11.100000000000001
Morocco,BOTHSEX,2021,12.2,ALLAGE,PRVCY,2021,12.2,0.0
Morocco,BOTHSEX,2021,12.2,ALLAGE,PRVCY,2021,29.4,17.2
Morocco,BOTHSEX,2021,29.4,ALLAGE,PRVCY,2021,23.3,-6.099999999999998
Morocco,BOTHSEX,2021,29.4,ALLAGE,PRVCY,2021,12.2,-17.2
Morocco,BOTHSEX,2021,29.4,ALLAGE,PRVCY,2021,29.4,0.0
Morocco,BOTHSEX,2021,15.6,75+,UPLD,2021,15.6,0.0
Morocco,BOTHSEX,2021,20.9,ALLAGE,SCRTY,2021,20.9,0.0
Morocco,BOTHSEX,2021,20.9,ALLAGE,SCRTY,2021,24.1,3.200000000000003
Morocco,BOTHSEX,2021,20.9,ALLAGE,SCRTY,2021,15.2,-5.699999999999999
Morocco,BOTHSEX,2021,24.1,ALLAGE,SCRTY,2021,20.9,-3.200000000000003
Morocco,BOTHSEX,2021,24.1,ALLAGE,SCRTY,2021,24.1,0.0
Morocco,BOTHSEX,2021,24.1,ALLAGE,SCRTY,2021,15.2,-8.900000000000002
Morocco,BOTHSEX,2021,15.2,ALLAGE,SCRTY,2021,20.9,5.699999999999999
Morocco,BOTHSEX,2021,15.2,ALLAGE,SCRTY,2021,24.1,8.900000000000002
Morocco,BOTHSEX,2021,15.2,ALLAGE,SCRTY,2021,15.2,0.0
Morocco,MALE,2021,26.3,ALLAGE,SCRTY,2021,26.3,0.0
Morocco,BOTHSEX,2021,26.9,<15Y,SCRTY,2021,26.9,0.0
Morocco,MALE,2021,23.2,ALLAGE,VRFY,2021,23.2,0.0
Morocco,BOTHSEX,2021,44.3,<15Y,VRFY,2021,44.3,0.0
Morocco,BOTHSEX,2021,33.6,15-24,PRVCY,2021,33.6,0.0
Oman,MALE,2007,0.5,15-24,GSPUR,2016,0.2,-0.3
Oman,FEMALE,2007,0.2,15-24,GSPUR,2016,1.2,1.0
Oman,MALE,2007,2.0,25-74,GSPUR,2016,0.5,-1.5
Oman,MALE,2007,1.1,ALLAGE,GSPUR,2016,0.4,-0.7000000000000001
Oman,MALE,2007,1.1,ALLAGE,GSPUR,2016,0.4,-0.7000000000000001
Oman,MALE,2007,1.1,ALLAGE,GSPUR,2016,0.5,-0.6000000000000001
Oman,MALE,2007,1.4,ALLAGE,GSPUR,2016,0.4,-0.9999999999999999
Oman,MALE,2007,1.4,ALLAGE,GSPUR,2016,0.4,-0.9999999999999999
Oman,MALE,2007,1.4,ALLAGE,GSPUR,2016,0.5,-0.8999999999999999
Oman,MALE,2007,1.4,ALLAGE,GSPUR,2016,0.4,-0.9999999999999999
Oman,MALE,2007,1.4,ALLAGE,GSPUR,2016,0.4,-0.9999999999999999
Oman,MALE,2007,1.4,ALLAGE,GSPUR,2016,0.5,-0.8999999999999999
Oman,BOTHSEX,2007,0.4,15-24,GSPUR,2016,0.7,0.29999999999999993
Oman,BOTHSEX,2007,1.4,ALLAGE,GSPUR,2016,1.0,-0.3999999999999999
Oman,BOTHSEX,2007,1.4,ALLAGE,GSPUR,2016,0.9,-0.4999999999999999
Oman,BOTHSEX,2007,1.4,ALLAGE,GSPUR,2016,0.7,-0.7
Oman,BOTHSEX,2007,1.5,ALLAGE,GSPUR,2016,1.0,-0.5
Oman,BOTHSEX,2007,1.5,ALLAGE,GSPUR,2016,0.9,-0.6
Oman,BOTHSEX,2007,1.5,ALLAGE,GSPUR,2016,0.7,-0.8
Oman,BOTHSEX,2007,0.7,ALLAGE,GSPUR,2016,1.0,0.30000000000000004
Oman,BOTHSEX,2007,0.7,ALLAGE,GSPUR,2016,0.9,0.20000000000000007
Oman,BOTHSEX,2007,0.7,ALLAGE,GSPUR,2016,0.7,0.0
Oman,FEMALE,2007,1.4,ALLAGE,GSPUR,2016,1.5,0.10000000000000009
Oman,FEMALE,2007,1.4,ALLAGE,GSPUR,2016,1.7,0.30000000000000004
Oman,FEMALE,2007,1.4,ALLAGE,GSPUR,2016,0.9,-0.4999999999999999
Oman,FEMALE,2007,1.7,ALLAGE,GSPUR,2016,1.5,-0.19999999999999996
Oman,FEMALE,2007,1.7,ALLAGE,GSPUR,2016,1.7,0.0
Oman,FEMALE,2007,1.7,ALLAGE,GSPUR,2016,0.9,-0.7999999999999999
Oman,FEMALE,2007,3.2,25-74,GSPUR,2016,1.7,-1.5000000000000002
Oman,BOTHSEX,2007,2.3,25-74,GSPUR,2016,1.0,-1.2999999999999998
Oman,FEMALE,2013,27.9,25-74,FONLCRS,2016,4.9,-23.0
Oman,MALE,2013,57.2,<15Y,FONLCRS,2013,57.2,0.0
Oman,MALE,2013,25.6,ALLAGE,FONLCRS,2016,7.7,-17.900000000000002
Oman,MALE,2013,25.6,ALLAGE,FONLCRS,2016,7.4,-18.200000000000003
Oman,MALE,2013,25.6,ALLAGE,FONLCRS,2016,6.3,-19.3
Oman,MALE,2013,26.7,ALLAGE,FONLCRS,2016,7.7,-19.0
Oman,MALE,2013,26.7,ALLAGE,FONLCRS,2016,7.4,-19.299999999999997
Oman,MALE,2013,26.7,ALLAGE,FONLCRS,2016,6.3,-20.4
Oman,MALE,2013,25.3,ALLAGE,FONLCRS,2016,7.7,-17.6
Oman,MALE,2013,25.3,ALLAGE,FONLCRS,2016,7.4,-17.9
Oman,MALE,2013,25.3,ALLAGE,FONLCRS,2016,6.3,-19.0
Oman,BOTHSEX,2013,17.0,25-74,FONLCRS,2016,3.9,-13.1
Oman,MALE,2013,38.3,15-24,FONLCRS,2016,20.7,-17.599999999999998
Oman,FEMALE,2013,46.5,15-24,FONLCRS,2016,30.7,-15.8
Oman,FEMALE,2013,44.3,ALLAGE,SNTWK,2016,95.1,50.8
Oman,FEMALE,2013,44.3,ALLAGE,SNTWK,2016,94.9,50.60000000000001
Oman,FEMALE,2013,44.3,ALLAGE,SNTWK,2016,94.2,49.900000000000006
Oman,FEMALE,2013,47.2,ALLAGE,SNTWK,2016,95.1,47.89999999999999
Oman,FEMALE,2013,47.2,ALLAGE,SNTWK,2016,94.9,47.7
Oman,FEMALE,2013,47.2,ALLAGE,SNTWK,2016,94.2,47.0
Oman,FEMALE,2013,34.2,ALLAGE,SNTWK,2016,95.1,60.89999999999999
Oman,FEMALE,2013,34.2,ALLAGE,SNTWK,2016,94.9,60.7
Oman,FEMALE,2013,34.2,ALLAGE,SNTWK,2016,94.2,60.0
Oman,MALE,2013,21.5,25-74,SNTWK,2016,99.4,77.9
Oman,BOTHSEX,2013,31.8,ALLAGE,FONLCRS,2016,10.0,-21.8
Oman,BOTHSEX,2013,31.8,ALLAGE,FONLCRS,2016,9.6,-22.200000000000003
Oman,BOTHSEX,2013,31.8,ALLAGE,FONLCRS,2016,8.3,-23.5
Oman,BOTHSEX,2013,30.9,ALLAGE,FONLCRS,2016,10.0,-20.9
Oman,BOTHSEX,2013,30.9,ALLAGE,FONLCRS,2016,9.6,-21.299999999999997
Oman,BOTHSEX,2013,30.9,ALLAGE,FONLCRS,2016,8.3,-22.599999999999998
Oman,BOTHSEX,2013,30.6,ALLAGE,FONLCRS,2016,10.0,-20.6
Oman,BOTHSEX,2013,30.6,ALLAGE,FONLCRS,2016,9.6,-21.0
Oman,BOTHSEX,2013,30.6,ALLAGE,FONLCRS,2016,8.3,-22.3
Oman,FEMALE,2013,40.4,ALLAGE,FONLCRS,2016,10.7,-29.7
Oman,FEMALE,2013,40.4,ALLAGE,FONLCRS,2016,12.3,-28.099999999999998
Oman,FEMALE,2013,40.4,ALLAGE,FONLCRS,2016,12.7,-27.7
Oman,FEMALE,2013,39.5,ALLAGE,FONLCRS,2016,10.7,-28.8
Oman,FEMALE,2013,39.5,ALLAGE,FONLCRS,2016,12.3,-27.2
Oman,FEMALE,2013,39.5,ALLAGE,FONLCRS,2016,12.7,-26.8
Oman,FEMALE,2013,39.7,ALLAGE,FONLCRS,2016,10.7,-29.000000000000004
Oman,FEMALE,2013,39.7,ALLAGE,FONLCRS,2016,12.3,-27.400000000000002
Oman,FEMALE,2013,39.7,ALLAGE,FONLCRS,2016,12.7,-27.000000000000004
Oman,BOTHSEX,2013,47.8,15-24,SNTWK,2016,87.5,39.7
Oman,BOTHSEX,2013,61.4,<15Y,FONLCRS,2013,61.4,0.0
Oman,BOTHSEX,2013,7.0,ALLAGE,UPLD,2016,0.0,-7.0
Oman,BOTHSEX,2013,7.0,ALLAGE,UPLD,2016,0.2,-6.8
Oman,BOTHSEX,2013,7.0,ALLAGE,UPLD,2016,0.2,-6.8
Oman,BOTHSEX,2013,8.0,ALLAGE,UPLD,2016,0.0,-8.0
Oman,BOTHSEX,2013,8.0,ALLAGE,UPLD,2016,0.2,-7.8
Oman,BOTHSEX,2013,8.0,ALLAGE,UPLD,2016,0.2,-7.8
Oman,BOTHSEX,2013,8.2,ALLAGE,UPLD,2016,0.0,-8.2
Oman,BOTHSEX,2013,8.2,ALLAGE,UPLD,2016,0.2,-7.999999999999999
Oman,BOTHSEX,2013,8.2,ALLAGE,UPLD,2016,0.2,-7.999999999999999
Oman,FEMALE,2013,8.7,ALLAGE,UPLD,2016,0.1,-8.6
Oman,FEMALE,2013,8.7,ALLAGE,UPLD,2016,0.1,-8.6
Oman,FEMALE,2013,9.5,ALLAGE,UPLD,2016,0.1,-9.4
Oman,FEMALE,2013,9.5,ALLAGE,UPLD,2016,0.1,-9.4
Oman,FEMALE,2013,9.3,ALLAGE,UPLD,2016,0.1,-9.200000000000001
Oman,FEMALE,2013,9.3,ALLAGE,UPLD,2016,0.1,-9.200000000000001
Oman,BOTHSEX,2013,21.3,15-24,GSINF,2016,14.6,-6.700000000000001
Oman,MALE,2013,7.1,ALLAGE,UPLD,2016,0.1,-7.0
Oman,MALE,2013,7.1,ALLAGE,UPLD,2016,0.2,-6.8999999999999995
Oman,MALE,2013,7.1,ALLAGE,UPLD,2016,0.2,-6.8999999999999995
Oman,MALE,2013,7.5,ALLAGE,UPLD,2016,0.1,-7.4
Oman,MALE,2013,7.5,ALLAGE,UPLD,2016,0.2,-7.3
Oman,MALE,2013,7.5,ALLAGE,UPLD,2016,0.2,-7.3
Oman,MALE,2013,5.9,ALLAGE,UPLD,2016,0.1,-5.800000000000001
Oman,MALE,2013,5.9,ALLAGE,UPLD,2016,0.2,-5.7
Oman,MALE,2013,5.9,ALLAGE,UPLD,2016,0.2,-5.7
Oman,MALE,2013,2.0,<15Y,UPLD,2013,2.0,0.0
Oman,FEMALE,2013,2.5,<15Y,UPLD,2013,2.5,0.0
Oman,BOTHSEX,2013,2.2,<15Y,UPLD,2013,2.2,0.0
Oman,MALE,2013,22.6,15-24,GSINF,2016,13.4,-9.200000000000001
Oman,FEMALE,2013,18.1,ALLAGE,GSINF,2016,9.3,-8.8
Oman,FEMALE,2013,18.1,ALLAGE,GSINF,2016,15.1,-3.0000000000000018
Oman,FEMALE,2013,18.1,ALLAGE,GSINF,2016,13.9,-4.200000000000001
Oman,FEMALE,2013,18.6,ALLAGE,GSINF,2016,9.3,-9.3
Oman,FEMALE,2013,18.6,ALLAGE,GSINF,2016,15.1,-3.5000000000000018
Oman,FEMALE,2013,18.6,ALLAGE,GSINF,2016,13.9,-4.700000000000001
Oman,FEMALE,2013,18.8,ALLAGE,GSINF,2016,9.3,-9.5
Oman,FEMALE,2013,18.8,ALLAGE,GSINF,2016,15.1,-3.700000000000001
Oman,FEMALE,2013,18.8,ALLAGE,GSINF,2016,13.9,-4.9
Oman,MALE,2013,22.0,ALLAGE,GSINF,2016,13.3,-8.7
Oman,MALE,2013,22.0,ALLAGE,GSINF,2016,10.2,-11.8
Oman,MALE,2013,22.0,ALLAGE,GSINF,2016,14.1,-7.9
Oman,MALE,2013,24.2,ALLAGE,GSINF,2016,13.3,-10.899999999999999
Oman,MALE,2013,24.2,ALLAGE,GSINF,2016,10.2,-14.0
Oman,MALE,2013,24.2,ALLAGE,GSINF,2016,14.1,-10.1
Oman,MALE,2013,23.7,ALLAGE,GSINF,2016,13.3,-10.399999999999999
Oman,MALE,2013,23.7,ALLAGE,GSINF,2016,10.2,-13.5
Oman,MALE,2013,23.7,ALLAGE,GSINF,2016,14.1,-9.6
Oman,FEMALE,2013,21.0,25-74,GSINF,2016,13.2,-7.800000000000001
Oman,BOTHSEX,2013,24.8,25-74,GSINF,2016,13.2,-11.600000000000001
Oman,MALE,2013,11.4,<15Y,GSINF,2013,11.4,0.0
Oman,BOTHSEX,2013,10.4,<15Y,GSINF,2013,10.4,0.0
Oman,FEMALE,2013,9.0,<15Y,GSINF,2013,9.0,0.0
Oman,MALE,2013,11.2,15-24,UPLD,2016,0.1,-11.1
Oman,FEMALE,2013,35.3,75+,SNTWK,2013,35.3,0.0
Oman,MALE,2013,31.1,ALLAGE,SNTWK,2016,96.5,65.4
Oman,MALE,2013,31.1,ALLAGE,SNTWK,2016,97.3,66.19999999999999
Oman,MALE,2013,31.1,ALLAGE,SNTWK,2016,97.5,66.4
Oman,MALE,2013,27.9,ALLAGE,SNTWK,2016,96.5,68.6
Oman,MALE,2013,27.9,ALLAGE,SNTWK,2016,97.3,69.4
Oman,MALE,2013,27.9,ALLAGE,SNTWK,2016,97.5,69.6
Oman,MALE,2013,32.0,ALLAGE,SNTWK,2016,96.5,64.5
Oman,MALE,2013,32.0,ALLAGE,SNTWK,2016,97.3,65.3
Oman,MALE,2013,32.0,ALLAGE,SNTWK,2016,97.5,65.5
Oman,BOTHSEX,2013,63.1,75+,SNTWK,2016,100.0,36.9
Oman,MALE,2013,74.4,75+,SNTWK,2016,100.0,25.599999999999994
Oman,MALE,2013,22.6,ALLAGE,HLTHINF,2016,12.4,-10.200000000000001
Oman,MALE,2013,22.6,ALLAGE,HLTHINF,2016,16.4,-6.200000000000003
Oman,MALE,2013,22.6,ALLAGE,HLTHINF,2016,15.6,-7.000000000000002
Oman,MALE,2013,22.6,ALLAGE,HLTHINF,2016,12.4,-10.200000000000001
Oman,MALE,2013,22.6,ALLAGE,HLTHINF,2016,16.4,-6.200000000000003
Oman,MALE,2013,22.6,ALLAGE,HLTHINF,2016,15.6,-7.000000000000002
Oman,MALE,2013,22.3,ALLAGE,HLTHINF,2016,12.4,-9.9
Oman,MALE,2013,22.3,ALLAGE,HLTHINF,2016,16.4,-5.900000000000002
Oman,MALE,2013,22.3,ALLAGE,HLTHINF,2016,15.6,-6.700000000000001
Oman,BOTHSEX,2013,19.3,75+,HLTHINF,2013,19.3,0.0
Oman,BOTHSEX,2013,30.2,ALLAGE,SNTWK,2016,95.5,65.3
Oman,BOTHSEX,2013,30.2,ALLAGE,SNTWK,2016,96.2,66.0
Oman,BOTHSEX,2013,30.2,ALLAGE,SNTWK,2016,96.4,66.2
Oman,BOTHSEX,2013,36.1,ALLAGE,SNTWK,2016,95.5,59.4
Oman,BOTHSEX,2013,36.1,ALLAGE,SNTWK,2016,96.2,60.1
Oman,BOTHSEX,2013,36.1,ALLAGE,SNTWK,2016,96.4,60.300000000000004
Oman,BOTHSEX,2013,37.8,ALLAGE,SNTWK,2016,95.5,57.7
Oman,BOTHSEX,2013,37.8,ALLAGE,SNTWK,2016,96.2,58.400000000000006
Oman,BOTHSEX,2013,37.8,ALLAGE,SNTWK,2016,96.4,58.60000000000001
Oman,MALE,2013,27.3,25-74,HLTHINF,2016,14.6,-12.700000000000001
Oman,FEMALE,2013,26.7,ALLAGE,HLTHINF,2016,22.7,-4.0
Oman,FEMALE,2013,26.7,ALLAGE,HLTHINF,2016,15.2,-11.5
Oman,FEMALE,2013,26.7,ALLAGE,HLTHINF,2016,21.2,-5.5
Oman,FEMALE,2013,24.9,ALLAGE,HLTHINF,2016,22.7,-2.1999999999999993
Oman,FEMALE,2013,24.9,ALLAGE,HLTHINF,2016,15.2,-9.7
Oman,FEMALE,2013,24.9,ALLAGE,HLTHINF,2016,21.2,-3.6999999999999993
Oman,FEMALE,2013,26.3,ALLAGE,HLTHINF,2016,22.7,-3.6000000000000014
Oman,FEMALE,2013,26.3,ALLAGE,HLTHINF,2016,15.2,-11.100000000000001
Oman,FEMALE,2013,26.3,ALLAGE,HLTHINF,2016,21.2,-5.100000000000001
Oman,BOTHSEX,2013,23.3,ALLAGE,HLTHINF,2016,18.1,-5.199999999999999
Oman,BOTHSEX,2013,23.3,ALLAGE,HLTHINF,2016,13.7,-9.600000000000001
